action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,19100467,[],CHEMBL4368372,Inhibition of GDP bound N terminal His-tagged KRAS G12C/C118A mutant (unknown origin) (1 to 169 residues) assessed as reduction in SOS-mediated guanine nucleotide exchange preincubated for 2 hrs followed by addition of SOS and GTP and measured after 1 hr by alphascreen assay,B,P01116,"G12C,C118A",BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CC(NC(=O)Cn2c(C3CC3)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Cl)cc(C)c32)C1,,,CHEMBL4364340,ACS Med Chem Lett,2019,"{'bei': '12.37', 'le': '0.24', 'lle': '2.74', 'sei': '8.27'}",CHEMBL4464335,,CHEMBL4464335,6.94,0,http://www.openphacts.org/units/Nanomolar,3186573,=,1,1,=,,IC50,nM,,115.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.115
,,19100468,[],CHEMBL4368372,Inhibition of GDP bound N terminal His-tagged KRAS G12C/C118A mutant (unknown origin) (1 to 169 residues) assessed as reduction in SOS-mediated guanine nucleotide exchange preincubated for 2 hrs followed by addition of SOS and GTP and measured after 1 hr by alphascreen assay,B,P01116,"G12C,C118A",BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CC(NC(=O)COc2ccc(Br)cc2C(=O)N2CC=C(c3ccccc3)C2)C1,,,CHEMBL4364340,ACS Med Chem Lett,2019,"{'bei': '10.89', 'le': '0.23', 'lle': '2.68', 'sei': '7.04'}",CHEMBL4577812,,CHEMBL4577812,5.56,0,http://www.openphacts.org/units/Nanomolar,3186574,=,1,1,=,,IC50,nM,,2780.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,2.78
,Not Determined,19100469,[],CHEMBL4368373,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as reduction in EGF-induced ERK1/2 phosphorylation incubated for 4 hrs followed by EGF addition by luminescence based assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(NC(=O)Cn2ccc3cc(Br)ccc32)C1,,,CHEMBL4364340,ACS Med Chem Lett,2019,,CHEMBL4525691,,CHEMBL4525691,,0,,3186557,,1,0,,,IC50,,,,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,,,,
,,19100470,[],CHEMBL4368373,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as reduction in EGF-induced ERK1/2 phosphorylation incubated for 4 hrs followed by EGF addition by luminescence based assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Br)ccc32)C1,,,CHEMBL4364340,ACS Med Chem Lett,2019,"{'bei': '8.96', 'le': '0.19', 'lle': '1.82', 'sei': '5.89'}",CHEMBL4444447,,CHEMBL4444447,4.94,0,http://www.openphacts.org/units/Nanomolar,3186558,=,1,1,=,,IC50,nM,,11400.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,11.4
,,19100471,[],CHEMBL4368373,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as reduction in EGF-induced ERK1/2 phosphorylation incubated for 4 hrs followed by EGF addition by luminescence based assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)NCc3ccccc3)c3cc(Br)ccc32)C1,,,CHEMBL4364340,ACS Med Chem Lett,2019,,CHEMBL4455193,,CHEMBL4455193,,0,http://www.openphacts.org/units/Nanomolar,3186559,>,1,1,>,,IC50,nM,,100000.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,100.0
,,19100472,[],CHEMBL4368373,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as reduction in EGF-induced ERK1/2 phosphorylation incubated for 4 hrs followed by EGF addition by luminescence based assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)NCCc3ccccc3)c3cc(Br)ccc32)C1,,,CHEMBL4364340,ACS Med Chem Lett,2019,"{'bei': '8.61', 'le': '0.18', 'lle': '1.50', 'sei': '5.26'}",CHEMBL4569400,,CHEMBL4569400,4.38,0,http://www.openphacts.org/units/Nanomolar,3186560,=,1,1,=,,IC50,nM,,41200.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,41.2
,,19100473,[],CHEMBL4368373,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as reduction in EGF-induced ERK1/2 phosphorylation incubated for 4 hrs followed by EGF addition by luminescence based assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)N(C)Cc3ccccc3)c3cc(Br)ccc32)C1,,,CHEMBL4364340,ACS Med Chem Lett,2019,"{'bei': '8.40', 'le': '0.18', 'lle': '1.09', 'sei': '5.73'}",CHEMBL4522790,,CHEMBL4522790,4.28,0,http://www.openphacts.org/units/Nanomolar,3186561,=,1,1,=,,IC50,nM,,52700.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,52.7
,,19100474,[],CHEMBL4368373,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as reduction in EGF-induced ERK1/2 phosphorylation incubated for 4 hrs followed by EGF addition by luminescence based assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)N3CCc4ccccc4C3)c3cc(Br)ccc32)C1,,,CHEMBL4364340,ACS Med Chem Lett,2019,"{'bei': '8.51', 'le': '0.18', 'lle': '1.32', 'sei': '5.94'}",CHEMBL4476533,,CHEMBL4476533,4.44,0,http://www.openphacts.org/units/Nanomolar,3186562,=,1,1,=,,IC50,nM,,36500.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,36.5
,,19100475,[],CHEMBL4368373,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as reduction in EGF-induced ERK1/2 phosphorylation incubated for 4 hrs followed by EGF addition by luminescence based assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)N3CCc4cc(F)ccc4C3)c3cc(Br)ccc32)C1,,,CHEMBL4364340,ACS Med Chem Lett,2019,"{'bei': '8.44', 'le': '0.18', 'lle': '1.30', 'sei': '6.10'}",CHEMBL4456127,,CHEMBL4456127,4.55,0,http://www.openphacts.org/units/Nanomolar,3186563,=,1,1,=,,IC50,nM,,28000.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,28.0
,,19100476,[],CHEMBL4368373,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as reduction in EGF-induced ERK1/2 phosphorylation incubated for 4 hrs followed by EGF addition by luminescence based assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)N3CCc4c(F)cccc4C3)c3cc(Br)ccc32)C1,,,CHEMBL4364340,ACS Med Chem Lett,2019,"{'bei': '8.38', 'le': '0.18', 'lle': '1.27', 'sei': '6.06'}",CHEMBL4466759,,CHEMBL4466759,4.52,0,http://www.openphacts.org/units/Nanomolar,3186564,=,1,1,=,,IC50,nM,,30000.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,30.0
,,19100477,[],CHEMBL4368373,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as reduction in EGF-induced ERK1/2 phosphorylation incubated for 4 hrs followed by EGF addition by luminescence based assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)N3CCc4cc(Cl)ccc4C3)c3cc(Br)ccc32)C1,,,CHEMBL4364340,ACS Med Chem Lett,2019,"{'bei': '8.54', 'le': '0.19', 'lle': '0.98', 'sei': '6.36'}",CHEMBL4435858,,CHEMBL4435858,4.75,0,http://www.openphacts.org/units/Nanomolar,3186565,=,1,1,=,,IC50,nM,,17900.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,17.9
,,19100478,[],CHEMBL4368373,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as reduction in EGF-induced ERK1/2 phosphorylation incubated for 4 hrs followed by EGF addition by luminescence based assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)N3CCc4c(Cl)cccc4C3)c3cc(Br)ccc32)C1,,,CHEMBL4364340,ACS Med Chem Lett,2019,"{'bei': '8.31', 'le': '0.18', 'lle': '0.85', 'sei': '6.19'}",CHEMBL4570206,,CHEMBL4570206,4.62,0,http://www.openphacts.org/units/Nanomolar,3186566,=,1,1,=,,IC50,nM,,23900.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,23.9
,,19100479,[],CHEMBL4368373,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as reduction in EGF-induced ERK1/2 phosphorylation incubated for 4 hrs followed by EGF addition by luminescence based assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Br)ccc32)C1,,,CHEMBL4364340,ACS Med Chem Lett,2019,"{'bei': '10.21', 'le': '0.21', 'lle': '2.34', 'sei': '6.88'}",CHEMBL4520093,,CHEMBL4520093,5.78,0,http://www.openphacts.org/units/Nanomolar,3186567,=,1,1,=,,IC50,nM,,1680.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,1.68
,,19100480,[],CHEMBL4368373,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as reduction in EGF-induced ERK1/2 phosphorylation incubated for 4 hrs followed by EGF addition by luminescence based assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(NC(=O)Cn2c(C3CC3)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Br)ccc32)C1,,,CHEMBL4364340,ACS Med Chem Lett,2019,"{'bei': '10.51', 'le': '0.22', 'lle': '2.22', 'sei': '7.41'}",CHEMBL4579956,,CHEMBL4579956,6.22,0,http://www.openphacts.org/units/Nanomolar,3186568,=,1,1,=,,IC50,nM,,604.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.604
,,19100481,[],CHEMBL4368373,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as reduction in EGF-induced ERK1/2 phosphorylation incubated for 4 hrs followed by EGF addition by luminescence based assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Br)cc(C)c32)C1,,,CHEMBL4364340,ACS Med Chem Lett,2019,"{'bei': '8.65', 'le': '0.18', 'lle': '1.46', 'sei': '5.83'}",CHEMBL4457550,,CHEMBL4457550,4.89,0,http://www.openphacts.org/units/Nanomolar,3186569,=,1,1,=,,IC50,nM,,12800.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,12.8
,,19100482,[],CHEMBL4368373,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as reduction in EGF-induced ERK1/2 phosphorylation incubated for 4 hrs followed by EGF addition by luminescence based assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Br)cc(C)c32)C1,,,CHEMBL4364340,ACS Med Chem Lett,2019,"{'bei': '11.26', 'le': '0.23', 'lle': '2.78', 'sei': '7.78'}",CHEMBL4541628,,CHEMBL4541628,6.52,0,http://www.openphacts.org/units/Nanomolar,3186570,=,1,1,=,,IC50,nM,,299.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.299
,,19100483,[],CHEMBL4368373,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as reduction in EGF-induced ERK1/2 phosphorylation incubated for 4 hrs followed by EGF addition by luminescence based assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Cl)ccc32)C1,,,CHEMBL4364340,ACS Med Chem Lett,2019,"{'bei': '10.46', 'le': '0.20', 'lle': '2.13', 'sei': '6.50'}",CHEMBL4573277,,CHEMBL4573277,5.45,0,http://www.openphacts.org/units/Nanomolar,3186571,=,1,1,=,,IC50,nM,,3550.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,3.55
,,19100484,[],CHEMBL4368373,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as reduction in EGF-induced ERK1/2 phosphorylation incubated for 4 hrs followed by EGF addition by luminescence based assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Cl)cc(C)c32)C1,,,CHEMBL4364340,ACS Med Chem Lett,2019,"{'bei': '11.52', 'le': '0.22', 'lle': '2.54', 'sei': '7.35'}",CHEMBL4591653,,CHEMBL4591653,6.17,0,http://www.openphacts.org/units/Nanomolar,3186572,=,1,1,=,,IC50,nM,,683.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.683
,,19100485,[],CHEMBL4368373,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as reduction in EGF-induced ERK1/2 phosphorylation incubated for 4 hrs followed by EGF addition by luminescence based assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(NC(=O)Cn2c(C3CC3)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Cl)cc(C)c32)C1,,,CHEMBL4364340,ACS Med Chem Lett,2019,"{'bei': '11.87', 'le': '0.23', 'lle': '2.46', 'sei': '7.94'}",CHEMBL4464335,,CHEMBL4464335,6.66,0,http://www.openphacts.org/units/Nanomolar,3186573,=,1,1,=,,IC50,nM,,219.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.219
,,19100486,[],CHEMBL4368373,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as reduction in EGF-induced ERK1/2 phosphorylation incubated for 4 hrs followed by EGF addition by luminescence based assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(NC(=O)COc2ccc(Br)cc2C(=O)N2CC=C(c3ccccc3)C2)C1,,,CHEMBL4364340,ACS Med Chem Lett,2019,"{'bei': '9.69', 'le': '0.20', 'lle': '2.07', 'sei': '6.27'}",CHEMBL4577812,,CHEMBL4577812,4.95,0,http://www.openphacts.org/units/Nanomolar,3186574,=,1,1,=,,IC50,nM,,11300.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,11.3
,,19100492,[],CHEMBL4368379,Inhibition of KRAS G12C mutant in human A549 cells assessed as reduction in EGF-induced ERK1/2 phosphorylation incubated for 4 hrs followed by EGF addition by luminescence based assay,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CC(NC(=O)Cn2c(C3CC3)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Cl)cc(C)c32)C1,,,CHEMBL4364340,ACS Med Chem Lett,2019,,CHEMBL4464335,,CHEMBL4464335,,0,http://www.openphacts.org/units/Nanomolar,3186573,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,10.0
,,19102574,[],CHEMBL4368778,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as increase in accumulation of GDP bound KRAS G12C mutant protein incubated for 6 hrs,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CCN(c2nc(N3CC(N(C)C)C3)nc3c2C[C@@H](C)[C@H](c2c(Cl)c(C)cc4[nH]ncc24)C3)CC1,,,CHEMBL4364352,ACS Med Chem Lett,2019,"{'bei': '12.56', 'le': '0.24', 'lle': '3.48', 'sei': '8.17'}",CHEMBL4457820,,CHEMBL4457820,6.90,0,http://www.openphacts.org/units/Nanomolar,3187092,=,1,1,=,,IC50,nM,,126.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.126
,,19102575,[],CHEMBL4368778,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as increase in accumulation of GDP bound KRAS G12C mutant protein incubated for 6 hrs,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CCN(c2nc(OC[C@H]3CCCN3C)nc3c2C[C@@H](C)[C@H](c2c(C)ccc4[nH]ncc24)C3)CC1,,,CHEMBL4364352,ACS Med Chem Lett,2019,"{'bei': '12.51', 'le': '0.23', 'lle': '3.14', 'sei': '7.32'}",CHEMBL4473733,,CHEMBL4473733,6.63,0,http://www.openphacts.org/units/Nanomolar,3187091,=,1,1,=,,IC50,nM,,236.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.236
,,19102576,[],CHEMBL4368778,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as increase in accumulation of GDP bound KRAS G12C mutant protein incubated for 6 hrs,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CCN(c2nc(OCCCN(C)C)nc3c2C[C@@H](C)[C@H](c2c(C)ccc4[nH]ncc24)C3)CC1,,,CHEMBL4364352,ACS Med Chem Lett,2019,"{'bei': '12.88', 'le': '0.24', 'lle': '3.33', 'sei': '7.37'}",CHEMBL4466335,,CHEMBL4466335,6.67,0,http://www.openphacts.org/units/Nanomolar,3187090,=,1,1,=,,IC50,nM,,214.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.214
,,19102577,[],CHEMBL4368778,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as increase in accumulation of GDP bound KRAS G12C mutant protein incubated for 6 hrs,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CCN(c2ncnc3c2CCC(c2c(C)ccc4[nH]ncc24)C3)[C@@H](C)C1,,,CHEMBL4364352,ACS Med Chem Lett,2019,"{'bei': '12.76', 'le': '0.23', 'lle': '2.15', 'sei': '6.81'}",CHEMBL4441401,,CHEMBL4441401,5.31,0,http://www.openphacts.org/units/Nanomolar,3187095,=,1,1,=,,IC50,nM,,4860.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,4.86
,,19102578,[],CHEMBL4368778,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as increase in accumulation of GDP bound KRAS G12C mutant protein incubated for 6 hrs,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CCN(c2ncnc3c2C[C@@H](C)[C@H](c2c(C)ccc4[nH]ncc24)C3)CC1,,,CHEMBL4364352,ACS Med Chem Lett,2019,"{'bei': '14.87', 'le': '0.27', 'lle': '3.18', 'sei': '7.94'}",CHEMBL4572411,,CHEMBL4572411,6.19,0,http://www.openphacts.org/units/Nanomolar,3187094,=,1,1,=,,IC50,nM,,640.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.64
,,19102585,[],CHEMBL4368778,Inhibition of KRAS G12C mutant in human MIAPaCa2 cells assessed as increase in accumulation of GDP bound KRAS G12C mutant protein incubated for 6 hrs,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CCN(c2nc(N3CC(N(C)C)C3)nc3c2C[C@@H](C)[C@H](c2c(Cl)ccc4[nH]ncc24)C3)CC1,,,CHEMBL4364352,ACS Med Chem Lett,2019,"{'bei': '12.66', 'le': '0.24', 'lle': '3.66', 'sei': '8.02'}",CHEMBL4467039,,CHEMBL4467039,6.77,0,http://www.openphacts.org/units/Nanomolar,3187093,=,1,1,=,,IC50,nM,,169.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.169
,,19102586,[],CHEMBL4368779,Inhibition of KRAS G12C mutant in human NCI-H358 cells assessed as increase in accumulation of GDP bound KRAS G12C mutant protein incubated for 6 hrs,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CCN(c2ncnc3c2C[C@@H](C)[C@H](c2c(C)ccc4[nH]ncc24)C3)CC1,,,CHEMBL4364352,ACS Med Chem Lett,2019,"{'bei': '14.66', 'le': '0.27', 'lle': '3.10', 'sei': '7.83'}",CHEMBL4572411,,CHEMBL4572411,6.11,0,http://www.openphacts.org/units/Nanomolar,3187094,=,1,1,=,,IC50,nM,,780.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.78
,,19102587,[],CHEMBL4368779,Inhibition of KRAS G12C mutant in human NCI-H358 cells assessed as increase in accumulation of GDP bound KRAS G12C mutant protein incubated for 6 hrs,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CCN(c2nc(OCCCN(C)C)nc3c2C[C@@H](C)[C@H](c2c(C)ccc4[nH]ncc24)C3)CC1,,,CHEMBL4364352,ACS Med Chem Lett,2019,"{'bei': '12.23', 'le': '0.23', 'lle': '2.99', 'sei': '7.00'}",CHEMBL4466335,,CHEMBL4466335,6.33,0,http://www.openphacts.org/units/Nanomolar,3187090,=,1,1,=,,IC50,nM,,468.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.468
,,19102588,[],CHEMBL4368779,Inhibition of KRAS G12C mutant in human NCI-H358 cells assessed as increase in accumulation of GDP bound KRAS G12C mutant protein incubated for 6 hrs,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CCN(c2nc(OC[C@H]3CCCN3C)nc3c2C[C@@H](C)[C@H](c2c(C)ccc4[nH]ncc24)C3)CC1,,,CHEMBL4364352,ACS Med Chem Lett,2019,"{'bei': '13.01', 'le': '0.24', 'lle': '3.40', 'sei': '7.61'}",CHEMBL4473733,,CHEMBL4473733,6.89,0,http://www.openphacts.org/units/Nanomolar,3187091,=,1,1,=,,IC50,nM,,129.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.129
,,19102589,[],CHEMBL4368779,Inhibition of KRAS G12C mutant in human NCI-H358 cells assessed as increase in accumulation of GDP bound KRAS G12C mutant protein incubated for 6 hrs,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CCN(c2nc(N3CC(N(C)C)C3)nc3c2C[C@@H](C)[C@H](c2c(Cl)c(C)cc4[nH]ncc24)C3)CC1,,,CHEMBL4364352,ACS Med Chem Lett,2019,"{'bei': '12.63', 'le': '0.24', 'lle': '3.52', 'sei': '8.21'}",CHEMBL4457820,,CHEMBL4457820,6.94,0,http://www.openphacts.org/units/Nanomolar,3187092,=,1,1,=,,IC50,nM,,116.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.116
,,19102590,[],CHEMBL4368779,Inhibition of KRAS G12C mutant in human NCI-H358 cells assessed as increase in accumulation of GDP bound KRAS G12C mutant protein incubated for 6 hrs,B,P01116,G12C,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CCN(c2nc(N3CC(N(C)C)C3)nc3c2C[C@@H](C)[C@H](c2c(Cl)ccc4[nH]ncc24)C3)CC1,,,CHEMBL4364352,ACS Med Chem Lett,2019,"{'bei': '11.97', 'le': '0.23', 'lle': '3.29', 'sei': '7.58'}",CHEMBL4467039,,CHEMBL4467039,6.40,0,http://www.openphacts.org/units/Nanomolar,3187093,=,1,1,=,,IC50,nM,,395.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.395
,,19172781,[],CHEMBL4385318,Inhibition of GDP loaded biotin-labeled KRAS G12C mutant (unknown origin) assessed as reduction in guanine nucleotide exchange preincubated for 4 hrs followed by GST-RAF-RBD addition in presence of GTPgammaS by FRET assay,B,P01116,G12C,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CCN2c3ncnc4cc(-c5c(C)ccc6[nH]ncc56)c(Cl)c(c34)OC[C@@H]2C1,,,CHEMBL4382280,ACS Med Chem Lett,2019,"{'bei': '17.18', 'le': '0.33', 'lle': '4.19', 'sei': '9.08'}",CHEMBL4475526,,CHEMBL4475526,7.92,0,http://www.openphacts.org/units/Nanomolar,3199822,=,1,1,=,,IC50,nM,,12.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.012
,,19172782,[],CHEMBL4385318,Inhibition of GDP loaded biotin-labeled KRAS G12C mutant (unknown origin) assessed as reduction in guanine nucleotide exchange preincubated for 4 hrs followed by GST-RAF-RBD addition in presence of GTPgammaS by FRET assay,B,P01116,G12C,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CCN2c3nc(NCCN(C)C)nc4cc(-c5c(C)ccc6[nH]ncc56)c(Cl)c(c34)OC[C@@H]2C1,,,CHEMBL4382280,ACS Med Chem Lett,2019,"{'bei': '14.16', 'le': '0.27', 'lle': '4.04', 'sei': '7.56'}",CHEMBL4566835,,CHEMBL4566835,7.75,0,http://www.openphacts.org/units/Nanomolar,3199821,=,1,1,=,,IC50,nM,,18.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.018
,,19172783,[],CHEMBL4385318,Inhibition of GDP loaded biotin-labeled KRAS G12C mutant (unknown origin) assessed as reduction in guanine nucleotide exchange preincubated for 4 hrs followed by GST-RAF-RBD addition in presence of GTPgammaS by FRET assay,B,P01116,G12C,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CCN2c3nc(N4CC(N(C)C)C4)nc4cc(-c5c(C)ccc6[nH]ncc56)c(Cl)c(c34)OC[C@@H]2C1,,,CHEMBL4382280,ACS Med Chem Lett,2019,"{'bei': '13.73', 'le': '0.26', 'lle': '4.20', 'sei': '8.19'}",CHEMBL4443236,,CHEMBL4443236,7.68,0,http://www.openphacts.org/units/Nanomolar,3199820,=,1,1,=,,IC50,nM,,21.0,CHEMBL2189121,Homo sapiens,GTPase KRas,9606,,,IC50,uM,UO_0000065,,0.021
